brand,product,color
MAYBELLINE ´A¤ñµY,¦n®ð¦âº¥¼h¤T¦âCC»´®B»I,"['PK01', 'PK02', 'RD01', 'RD02', 'RD03', 'S BK01', 'S CO01', 'S OR01', 'S PK01', 'S WH01', 'PK02', 'RD02', 'RD03', 'S CO01', 'S OR01', 'S PK01', 'PK01', 'PK02', 'S OR01', 'S PK01', 'S WH01', 'RD01', 'RD03', 'S BK01', 'S PK01', 'S WH01', 'OR01', 'RD02', 'S CO01', 'S OR01', 'PK01', 'S BK01', 'S WH01', 'OR01', 'PK01', 'S CO01']"
MAYBELLINE ´A¤ñµY,·¥ºì¦â¬XÃúªá»e®B»I,"['¤i¶§¾ï', '¼¯µn¾ï', '§ö®ç»r', '¬À·ä¬õ', 'ÂD³½¯»', '¨d¤¦¬õ', 'ª´ºÀ¬õ', '¥Ûºh¬õ', '¸g¨å¬õ', '¨§¨F¬õ    ', '[NEW] °®Àêª´ºÀ', '¦W´D¯»', 'Äåªá¯»', '[NEW] µJ¿}®³ÅK', 'Àu¶®¯»', 'ªk¦¡»r', 'µJ¿}»r', 'Äå®ç¬õ', '¬õ°s¬õ', '©Ê·P®ç']"
MAYBELLINE ´A¤ñµY,¦n®ð¦âCC»´®B»I(¤É¯Åª©),"['BB01', 'PK01', 'RD01', 'BB01', 'OR01', 'PK02', 'PK02', 'PK03', 'PK04', 'OR01', 'PK01', 'CO01']"
MAYBELLINE ´A¤ñµY,»r©ñ±ª°Êµ·µ³Ãú¥ú®B»I,"['MAT2', 'MAT3', 'MAT4', 'MAT5', 'MAT1', 'MAT2', 'MAT3', 'MAT4']"
MAYBELLINE ´A¤ñµY,¦n®ð¦â¨©´ßÀO¥úº¥¼h®B»I,"['01¬Ã¯]¨©´ß', '04¤H³½¯»µµ', '08»e®ç¬P¬â', '10¬õ°s¬£¹ï']"
MAYBELLINE ´A¤ñµY,·¥ºì¦âªáºy­²©R«OÀã®B»I,"['REB01', 'REB02', 'REB03', 'REB04', 'REB05', 'REB06 ', 'REB12', 'REB07', 'REB08', 'REB07', 'REB08', 'REB09', 'REB10']"
MAYBELLINE ´A¤ñµY,·¥ºì¦âµ·µ³Ãú¥ú®B»I,"['[NEW] Ä¢µ¯µµ²ù', '[NEW] ¦è¬c¿j¬õ', '[NEW] »r¦Ì»e®ç']"
MAYBELLINE ´A¤ñµY,·¥ºì¦âµ·¼í¬XÃú®B»I ,"['MAT2', 'MAT4', 'MAT3', 'MAT5']"
REVLON ÅSµØ¿@,¸g¨å½AÀö®B»I,"['440', '445', '720', '725', '720', '720', '750', '445', '445', '525']"
REVLON ÅSµØ¿@,­«¦â»´ªo®B»I Ultra HD Lipstick  ,"['800', '825', '845', '865', '840', '860', '850', '835', '895']"
REVLON ÅSµØ¿@,´¹ÀéÄ£²´«G®B»I SUPER LUSTROUS LIPSTICK,"['415', '460', '616', '225', '525', '725', '510', '674', '683', '683', '423']"
REVLON ÅSµØ¿@,HD¾y´b´¹ºy®B»I,"['705 °øµØ´Ä¬õ', '760 ¶É¼}°s¬õ', '700 ®öº©»r¯ù', '750 ¯Ú¯×ãn¬õ']"
REVLON ÅSµØ¿@,ÄRªö®B»I,"['BERRY RICH', 'CERTAINLY RED', 'CHERRIES IN THE SNOW', 'CHERRY BLOSSOM', 'FIRE & ICE', 'FUSHSIA FUSION', 'LOVE THAT PINK', 'LOVE THAT RED', 'PINK SIZZLE', 'PINK VELVET', 'REALLY RED', 'ROSEWINE', 'SOFT SILVER RED', 'WINE WITH EVERYTHING(CREME)', 'WINE WITH EVERYTHING(PEARL)', 'BLUSHING MAUVE', 'CARNIVAL SPIRIT', 'CORALBERRY', 'LOVERS CORAL', 'RICH GIRL RED', 'KISSABLE PINK', 'SOFTSILVER ROSE', 'STORMY PINK', 'WILD ORCHID', 'WINK FOR PINK', 'SULTRY SABLE', 'SULTRY SAMBA', 'DEMURE']"
REVLON ÅSµØ¿@,«ù¤[Âê¦â¬Õ¼í®B»I,"['1 NUDE', 'BUFFEST BEIGE', 'ULTIMATE ORCHID', 'PREMIER PLUM', 'VIGOROUS VIOLET', 'ICONIC IRIS', 'MIRACLE MAUVE', 'BRILLIANT BORDEAUX', 'ROYAL RAISIN', 'STELLAR SUNRISE', 'TOP TOMATO', 'PREMIUM PINK']"
CHANEL ­»©`¨à,¶W¬¯Ä£ªº®B»I ROUGE ALLURE,"['[NEW] 1(­­¶q)', '[NEW] 4(­­¶q)']"
CHANEL ­»©`¨à,¶W¬¯Ä£ªºµ·µ³®B»I,"['[NEW] 2(­­¶q)', '[NEW] 3(­­¶q)', '63¤é¼Ç(­­¶q/2017¬î©u)', '64±á¥ú(­­¶q/2017¬î©u)', '64±á¥ú(­­¶q/2017¬î©u)']"
CHANEL ­»©`¨à,COCO®B»I,"['472¹êÅç¹q¼v(­­¶q/2017¬î©u)', '472¹êÅç¹q¼v(­­¶q/2017¬î©u)', '474¤é¥ú(­­¶q/2017¬î©u)']"
CHANEL ­»©`¨à,COCO¤ô«G»¤¦â®B»I ROUGE COCO SHINE,"['114-SHIPSHAPE', '122-CORAIL RADIEUX', ""44-SARI D'EAU"", '46-LIBERTE', '497-INTREPIDE', '527-GOLDEN SUN', '69-FLIRT', '97-DESINVOLTE', '116-MIGHTY', '55-ROMANCE', '56-CHANCE', '57-AVENTURE', '78´¡¦±', '79ÀÇ¬N', '87¬ù·|', '118-ENERGY', '132-ROSE RAVISSANT', '507ÅÊ·R', '62-MONTE-CARLO', '84¹ï¸Ü', '91-BOHEME', '477-REVEUSE', '537-GOLDEN SAND', '54-BOY', '77¯Â¯u', '112«i®ð(­­¶q)', '88¯«ªö(­­¶q)', '98-ETOURDIE', '128-NOIR MODERNE', '83±¡¹Ò', '60-ANTIGONE', '61-BONHEUR', '80ÄaºÃ']"
VISEE,µ´¦â¿@®B»I,"['[NEW] PK825', 'PK820', 'PK822', 'PK823', 'PK824', '[NEW] RD423', 'RD420', 'RD421', 'RD422(­­¶q/2016¥V©u­­©w)', 'BE320', 'BE321(­­¶q/2016¥V©u­­©w)', 'OR220', 'OR221', 'PK821']"
VISEE,¯Â¯u®BÀU±m,"['BE-5', 'OR-3', 'PK-4', 'PK-7', 'BE-5', 'BE-8', 'PK-4', 'PK-7', 'BE-5', 'BE-8', 'RD-1', 'PK-2', 'RD-6', 'BE-8']"
VISEE,ªG­á§¨¤ß®B»I,"['[NEW] PK860', '[NEW] PK861', '[NEW] PK862', '[NEW] PK863', '[NEW] RD460', '[NEW] RD461', '[NEW] PK864', '[NEW] OR260', '[NEW] RD462']"
Za,¤é¤£¸¨ÅåÆA«OÀã®B»I,"['CORAL', 'PINK', 'PK291', 'PK332', 'PK381', 'PK404', 'PK444', 'RS342', 'RS371', 'RS461', 'PK403', 'RD401', 'RD406', 'RD407', 'RD444', 'RED', 'OR222', 'OR402', 'ORANGE', 'ROSE', 'RS405', 'RS444', 'WINE']"
L`OREAL PARiS ¤Ú¾¤µÜ¶®,¯Â¦â­q»s®B»I COLOR RICH MOIST MATTE,"['B101', 'BP402', 'BP501', 'C402', 'CR402', 'M401', 'P403', 'P501', 'R401', '232', '233', '234', 'C401', 'F401', 'PR512', 'R514', 'R516', 'RC301', 'M401', 'M405', 'P201', 'P403', 'P411', 'R513', '232', 'B101', 'B102', 'B404', 'C402', 'B101', 'B102', 'M702', 'P511', 'C411', 'C511', 'CR402', '233', 'P201', 'P511']"
L`OREAL PARiS ¤Ú¾¤µÜ¶®,ª´ºÀ¬ÃÂÃª©­q»s®B»I,"['¥ì«½®Ôºq²ú¨È', '¬Ã©g¦òÃ¹°ö¯÷', '¥¬Á¢§JµÜ¥±²ú', 'ªÝªÝ©Ô©¬¤å', '®R¼Ú»eµØ¯÷', '§ù±á¬ì¬¥´µ']"
L`OREAL PARiS ¤Ú¾¤µÜ¶®,¯Â¦â­q»s®B»I(ª´ºÀ­·¼É) ,"['608«O¥[§Q¨Èª´ºÀ', '618¿j±¡ª´ºÀ', '619»¤´b³¥ª´', '622¸g¨å¬õª´ºÀ', '624¬õªZ¤hª´ºÀ', '610­»Âbª´ºÀ', '621Àu¶®ª´ºÀ', '618¿j±¡ª´ºÀ', '623·LÅHª´ºÀ', '608«O¥[§Q¨Èª´ºÀ', '616ª´ºÀ¹à»r', '616ª´ºÀ¹à»r']"
M.A.C,®É©|±M·~®B»I LIPSTICK,"['[NEW] AGE/SEX/LOCATION', '[NEW] AMONG THE FIREFLIES', '[NEW] BOSOM FRIEND', '[NEW] Calm Heat¤¤©Ê¤g(­­¶q)', '[NEW] EASY BABE', '[NEW] HONEYLOVE', 'A Killing Smile «G¬À·ä¯»(­­¶q/(matte))', 'Augmented RealityÂAÆA¿}ªG¬õ(­­¶q)', '[NEW] BABY¡¦S ALL RIGHT', '[NEW] DERRIERE', '[NEW] FAUX', '[NEW] Rossy', '[NEW] Self Esteem', 'Yoni Crush «G¾ï¬õ(­­¶q/(amplified))', '[NEW] GOSSAMER WING', '[NEW] Love At First Bite§ß®áªá¯»(­­¶q)', '[NEW] MMMMMM', '[NEW] MODESTY', '[NEW] PATISSERIE', '[NEW] PRETTY PLEASE', 'Spotlight Me ²M²H±K®ç(­­¶q/(amplified))', '[NEW] THE PINKPRINT', '[NEW] A GIRL¡¦S GOT NEEDS', '[NEW] BARE BLING', '[NEW] PLAYING KOI', '[NEW] RAVISHING', '[NEW] Shy Girl¥¤ªo¬À·ä(­­¶q)', '[NEW] STRIPPED', '[NEW] THE RIGHT NOTE', '[NEW] Frenesi', '[NEW] Phenomenal Woman', '[NEW] S?, S?, Me!©úÆA²ùµµ(­­¶q)', 'Candy Yum-Yum «GÀO¯»(­­¶q/(matte))', '[NEW] CR?ME D NUDE', '[NEW] NICKI¡¦S NUDE', '[NEW] 2N', 'Shockvalue¦W«G¤ôÂÅ(­­¶q)', '[NEW] JAPANESE MAPLE']"
M.A.C,¶WÃú·P®B»I Retro Matte,"['ALL FIRED UP', 'DANGEROUS', 'RELENTLESSLY RED', 'FIXED ON DRAMA', 'FLAT OUT FABULOUS', 'RUBY WOO', 'RUNWAY HIT', 'STEADY GOING', 'STEADY GOING']"
M.A.C,¹s¦â®t®B»I,"['Ambrosial', 'Eros', 'Gumball ', 'Medium Rare', 'Postmodern', 'Doe', 'Double Fudge', 'Smoked Almond', 'Toast and Butter', 'Burnt Violet', 'Driftwood', 'Hellebore', 'Cordovan', 'Fireworks', 'Life¡¦s Blood', 'Galaxy Grey', 'Stallion', 'Claretcast', 'Marsala', 'Dionysus', 'Mulling Spices', 'Habanero', 'Lobster ', 'Blue Beat']"
M.A.C,ª÷ÄÝ¥ú®B»I METALLIC LIPSTICK,"['CB96 ª÷ÄÝ¦è¬c', 'In Lust ª÷ÄÝ®ç¤g', 'Jupiter ª÷ÄÝ¤g¦â', 'Metal Work ª÷ÄÝ¬yª÷', '¡§O¡¨ ª÷ÄÝª÷»É', 'Disobedient ª÷ÄÝ¸²µå°s¬õ', 'Foiled Rose ª÷ÄÝªwªw¿}µµ', 'Royal Hour ª÷ÄÝµµÃ¹Äõ ', 'Wild Nectar ª÷ÄÝ®çµµ', 'Love¡¦s A Gamble ª÷ÄÝ»e®ç ', 'Pale Ros?  ª÷ÄÝ¦×®Ûª´ºÀ', 'Plum Dandy ª÷ÄÝ²ùªG', 'Rose Dipped ª÷ÄÝ°®Àêª´ºÀ', 'In Lust ª÷ÄÝ®ç¤g', 'Love¡¦s A Gamble ª÷ÄÝ»e®ç ', 'Ionized Iris ª÷ÄÝ®ç¯»', 'Wild Nectar ª÷ÄÝ®çµµ', 'Coral Optix ª÷ÄÝ¬õ¬À·ä', 'Hades Fire ª÷ÄÝª´ºÀ¿j¬õ', 'Pearly One ª÷ÄÝ¦Bªe¥Õ', 'Silver Spoon ª÷ÄÝ»È', 'Coral Optix ª÷ÄÝ¬õ¬À·ä', 'Forbidden Romance ª÷ÄÝ«n¥Ê¾ï', 'Anything Once ª÷ÄÝ¹q¥úÂÅ', 'Cold Front ª÷ÄÝ¿W¨¤Ã~¤§²\', 'Jupiter ª÷ÄÝ¤g¦â', 'Disobedient ª÷ÄÝ¸²µå°s¬õ']"
M.A.C,¿Ë§k¼í®B»I HUGGABLE LIPCOLOUR,"['FRESH & FRISKY ¬X©M²L®ç¦â', 'LOVE BEAM²H·x¯»¬õ¦â', 'WHAT A FEELING! ²L§N¯»¬õ¦â', 'FRESH & FRISKY ¬X©M²L®ç¦â', 'TOUCHE²L½§¦â', 'FASHION FORCE§N¬À·ä¦â', 'OUT FOR PASSION ¬X©M·xª´ºÀ¦â', 'RICH MARRON²L»r¦â', 'RUSTY²`½ê¦â', 'CHERRY GLAZE ¾ï¬õ¦â', 'FEELING AMOROUS? ²L®ç¬õ¦â', 'RED NECESSITY²`·x°s¬õ¦â', 'COMMOTION²`§N±ö¤l¦â', 'Bare Hug', 'Dramatical', 'Fashion Force', 'Flaming Lips', 'Glamorized', 'I¡¦m Game', 'I¡¦m In', 'Love Feeling', 'Play It Soft', 'Soft Talkin']"
M.A.C,´¼¼z·Å·P¼í®B»I,"['Candy Wrapped ³z¥úÀ¦¨à¯»', 'Play With Me ³z¥ú®ç¯»', 'Pretty Me Up ³z¥ú¬À·ä', 'Play With Me ³z¥ú®ç¯»', 'Teddy Pink ³z¥ú®ç¬õ', 'Side Dish ³z¥úµµ¬õ', 'Side Dish ³z¥úµµ¬õ', 'Pretty Me Up ³z¥ú¬À·ä']"
SHISEIDO ¸ê¥Í°ó-±MÂd,¤ß¾÷¬P¾y®B»I,"['10¾y¤O¬õ(­­¶q)', 'RD324', 'RD330', 'RD343', 'RD351(­­¶q)', 'RD425', 'RD454', 'RD526', 'PK227', 'PK232', 'PK240', 'PK245', 'PK443', 'PK722', 'PK728', 'BE777', 'PS547', 'RD533', 'RD742', 'RS354(­­¶q)', 'RS530', 'RS555(­­¶q/2016 ¬î¥V±m§©)', 'BE322', 'BE351', 'OR221', 'RD343', 'BE322', 'BE723', 'BE777', 'PK722', 'PK346', 'PK433', 'RS329', 'BE723']"
SHISEIDO ¸ê¥Í°ó-±MÂd,®É©|¦âÃ¸Å]¤O¬õ®B»I,"['RD306 ', 'RD307 ', 'RD308 ', 'RD312', 'RD501', 'RD715 ', 'RD716 ', 'RD305 ', 'RD309', 'RD310 ', 'RD311 ', 'RD502', 'RD503 ', 'RD504', 'RD713 ', 'RD714 ']"
SHISEIDO ¸ê¥Í°ó-±MÂd,¤ß¾÷¬P¾yÂù¦â®B»I,"['10', '21', '24', '25', '40', '50', '20', '22', '23', '30', '60', '21', '22', '24', '10', '23']"
SHISEIDO ¸ê¥Í°ó-±MÂd,Å]¤O¬õª±Ãú®B»I ROUGE ROUGE,"['[NEW] RD620°®Àêª´ºÀ(2017¬î©u)', '[NEW] RS418«NÄR²ù¬õ(2017¬î©u)', '[NEW] RS419¼ö±¡³¥ª´(2017¬î©u)', '[NEW] RS418«NÄR²ù¬õ(2017¬î©u)', '[NEW] RS419¼ö±¡³¥ª´(2017¬î©u)', '[NEW] BE323»e¿}¥¤¯ù(2017¬î©u)', '[NEW] RD124°gÃú»r¯»(2017¬î©u)', '[NEW] BE323»e¿}¥¤¯ù(2017¬î©u)', '[NEW] RD124°gÃú»r¯»(2017¬î©u)', '[NEW] OR417Ä}¯ÉÂA¾ï(2017¬î©u)']"
CLIO ÏÈ²ú¶ø,·L¼ö¤§§kÃú·P®B»I Virgin Kiss Tinted Lip,"['01', '17', '18', '02', '04', '03', '19', '05', '21']"
CLIO ÏÈ²ú¶ø,Å]¤Û§k²ª¥ú·P«ù¦â®B»I Virgin Kiss Tension Lip,"['11', '13', '4', '10', '6', '8', '3', '9', '1', '4', '7']"
CLIO ÏÈ²ú¶ø,¥ú¼ºÃè·P¦Ðµ³®B»I,"['1', '5', '4', '7']"
CLIO ÏÈ²ú¶ø,µ´¹ï¤WÅ}¬XÃú«OÀã®B»I MAD MATTE LIP,"['03¬õ¦âÄµ§Ù  ', '06·t©]ª´ºÀ', '05¬Û«ä¬õ¨§', '07§C½Õ»r¯»']"
LANEIGE ÄõªÛ,¶W©ñ¹qµ·µ³Âù¦â®B»I Two Tone Lip Bar,"['2 Mystic rose(­­¶q/2016¥V©u­­©w)', 'NO.01', 'NO.03', 'NO.06', 'NO.08', 'NO.09', 'NO.10', 'NO.11', '1 Bloody dress(­­¶q/2016¥V©u­­©w)', 'NO.02', 'NO.04', 'NO.05', 'NO.06', 'NO.12', '1 Bloody dress(­­¶q/2016¥V©u­­©w)', '2 Mystic rose(­­¶q/2016¥V©u­­©w)', 'NO.02', 'NO.07', 'NO.12', 'NO.14', '1 Milkyway burgundy(­­¶q/2016¥V©u­­©w)', '2 Smoky dust(­­¶q/2016¥V©u­­©w)', 'NO.09', 'NO.10', 'NO.01', 'NO.05', 'NO.14', 'NO.03', 'NO.08', 'NO.13', 'NO.04', 'NO.13', '1 Milkyway burgundy(­­¶q/2016¥V©u­­©w)', '2 Smoky dust(­­¶q/2016¥V©u­­©w)', 'NO.11']"
LANEIGE ÄõªÛ,¶W©ñ¹q´¹¼íÂù¦â®B»I Two Tone Tint Lip Bar,"['[NEW] ¯»¬õ¬£¹ï(­­¶q)', '[NEW] Ä}¯É³¥ª´(­­¶q)']"
LANEIGE ÄõªÛ,¶W©ñ¹qÃú·PÂù¦â®B»I,"['[NEW] No.4¥Ã¥Íª´ºÀ(­­¶q)', '[NEW] No.2Àu¶®ª´ºÀ(­­¶q)', '[NEW] No.1´_¨èª´ºÀ(­­¶q)', '[NEW] No.3¤ô¬~ª´ºÀ(­­¶q)']"
LANEIGE ÄõªÛ,µÎªÜÁ¢ªáÃ¤®BÀUµ§ K-Secret Cushion Tint,"['2 Ä£²´²ù¬õ', '4 Àu¶®Äå®ç', '6 ¸g¨å¾y¬õ', '1 »´¬X²H¯»', '3 ²M·s®çªá', '5 ¯«¯µ¿j¬õ', '7 «G²´²¢¾ï']"
Estee Lauder ¶®¸ÖÄõÂL,µ´¹ï¼¤±æ°øµØ¼í®B»I Pure Color Envy Sculpting Lipstick,"['210', '310', '330', '380', '390', '110', '180', '210', '310', '230', '280', '430', '320', '340', '420', '220', '260', '440']"
Estee Lauder ¶®¸ÖÄõÂL,µ´¹ï¼¤±æ°{Ä£®B»I,"['110', '120', '130', '210', '220', '420', '310', '330', '350', '320', '410', '230', '240', '430']"
Estee Lauder ¶®¸ÖÄõÂL,ª±¦âÅÊ·R®B»I,"['220 ·¥­P½ÄÀ» Shock & Awe(µ·µ³Ãú·P)', '270 ¦Ü°ª§N»Å Haute & Cold(´¹¼ü¯]¥ú)', '[NEW] 290¤õµK¤§»R(­­¶q)', '300 ¤õ»¶²ª¸ñ Hot Streak(µ·µ³Ãú·P)', '310 ¬õ¦â¸T§Ò Bar Red(µ·µ³Ãú·P)', '360 ¦Û¦b°{Ä£ Flash Chill(´¹¼ü¯]¥ú)', '[NEW] 180Ä£²´¶Â¬P(­­¶q)', '230 ªÀ¥æ¤k¤ý Juiced Up(µ·µ³Ãú·P)', '370 ³S¬Ãª÷¬P Pocket Venus(»Å¬¯ª÷ÄÝ)', '400 «q°f²¢¤ß Rebel Glam(µ·µ³Ãú·P)', '410 ¼öÅÊ¥Ø¼Ð Love Object(µ·µ³Ãú·P)', '[NEW] 462¤ëºìªá»y(­­¶q)', '[NEW] 464¼z¬P¤§§k(­­¶q)', '480 ¶Â¦â·s¬P Nova Noir(»Å¬¯ª÷ÄÝ)', '[NEW] 485µµ¥ú¾y¼v(­­¶q)', '[NEW] 490¶W§¹¬ü¼b©d(­­¶q)', '100 ©¯¹B¤k¯« Blas? Buff(µ·µ³Ãú·P)', '110 ­ì¨ý¿}Á÷ Raw Sugar(µ·µ³Ãú·P)', '130 »rªÓ©Ê·P Strapless(¬X½v¨ÅÁ÷)', '[NEW] 150¤Ñ»Úº©¹C(­­¶q)', '[NEW] 160ª´ºÀ¬PÀô(­­¶q)', '[NEW] 170°{Ä£¬y¬P(­­¶q)', '200 µ´¹ïµL¶d Proven Innocent(µ·µ³Ãú·P)', '350 ¤ß¾÷´A²´ Sly Wink(´¹¼ü¯]¥ú)', '430 ¬üÄRÃ¨¨g Crazy Beautiful(¬X½v¨ÅÁ÷)', '200 µ´¹ïµL¶d Proven Innocent(µ·µ³Ãú·P)', '210 ½Õ¥Ö¨Ä¨Ä Naughty Nice(µ·µ³Ãú·P)', '240 ª±¬ü¬£¹ï Pret-A-Party(¬X½v¨ÅÁ÷)', '250 ¹ý©³®É©| Radical Chic(¬X½v¨ÅÁ÷)', '260 ­¸¤W¶³ºÝ Sky High(´¹¼ü¯]¥ú)', '330 ¨g³¥ªi¤ñ Wild Poppy(¬X½v¨ÅÁ÷)', '300 ¤õ»¶²ª¸ñ Hot Streak(µ·µ³Ãú·P)', '330 ¨g³¥ªi¤ñ Wild Poppy(¬X½v¨ÅÁ÷)', '340 ·S¤õÁÁ¨¥ Hot Rumor (¬X½v¨ÅÁ÷)', '350 ¤ß¾÷´A²´ Sly Wink(´¹¼ü¯]¥ú)', '[NEW] 370ª÷Àé»Èªe(­­¶q)', '320 ¿U¿N·R±¡ Burning Love(µ·µ³Ãú·P)', '370 ³S¬Ãª÷¬P Pocket Venus(»Å¬¯ª÷ÄÝ)', '460 ¦¨¼ô¾y´b Ripped Raisin(´¹¼ü¯]¥ú)', '210 ½Õ¥Ö¨Ä¨Ä Naughty Nice(µ·µ³Ãú·P)', '270 ¦Ü°ª§N»Å Haute & Cold(´¹¼ü¯]¥ú)', '400 «q°f²¢¤ß Rebel Glam(µ·µ³Ãú·P)', '320 ¿U¿N·R±¡ Burning Love(µ·µ³Ãú·P)', '470 ¤ë¥ú·nºu Moon Rock(»Å¬¯ª÷ÄÝ)']"
Estee Lauder ¶®¸ÖÄõÂL,µ´¹ï¼¤±æÃú·P®B»I,"['[NEW] 110µL¤ñ´L¶Q', '[NEW] 112½ÄÀ»', '[NEW] 120·N¶Ã±¡°g', '[NEW] 208ãn¬õ·RÅÊ', '[NEW] 211¿W¨­¶Q±Ú', '[NEW] 320¬y¨¥ãn»y', '[NEW] 320¬õ¦â¨g¼é', '[NEW] 321½Ä°Ê', '[NEW] 330ª¥¼ö­µ®ö', '[NEW] 330°ª½Õ·m²´', '[NEW] 333§C»y°g±¡', '[NEW] 340¥Ø¥úµJÂI', '[NEW] 322¦¨¦W¦b±æ', '[NEW] 410²v©Ê', '[NEW] 420µµ¦â¤Ñ»Ú', '[NEW] 430·q¤k¤H', '[NEW] 440­P©R¤Þ¤O(­­¶q)', '[NEW] 209¦W¤H¬£¹ï', '[NEW] 220µ´¹ï»¤´b', '[NEW] 230§¹¬ü¤k¤H', '[NEW] 230Åx²æ', '[NEW] 409©b©ñ¤£Åù', '[NEW] 130½AÀö¬P¨°', '[NEW] 220¤k¤H¤ß¾÷(­­¶q)', '[NEW] 310´N¬O©Ê·P', '[NEW] 310·Q¤J«D«D(­­¶q)', '[NEW] 230¦Û«H', '[NEW] 410µµÃ¹Äõ', '[NEW] 210¯»¬õ¹Ú¹Ò', '[NEW] 408¦Û¥Ñ', '[NEW] 120µØÄR¤k¤H', '[NEW] 450¶Â¦â®É©|(­­¶q)']"
MISSHA,¸g¨å«ù¦â¤ô·P¯Ú¯×®B»I,"['CR02', 'CR03', 'RD01', 'BR01', 'RD02', 'OR01', 'PK03', 'PK05']"
MISSHA,®æÄõ°g¬¯½AÀö®B»I,"['CR02', 'CR04', 'PK04']"
