brand,product,color
Bbia ¾y¶®,ÂÕ´µ¤k¯«§¹¬ü®B»I,"['01', '02', '04', '07', '08', '10', '04', '06', '05', '09', '03', '06']"
Bbia ¾y¶®,ª÷¦âª´ºÀ¬ÃÂÃ®B»I,"['01', '05', '02', '03', '04']"
BOURJOIS §®¤Ú¾¤,ÅÊªkÅ]¤Û¬õ®B,"['10', '13', '17', '03', '09', '03', '12', '04', '05', '04', '11', '18']"
BOURJOIS §®¤Ú¾¤,12¤p®ÉÅÊªkÅ]¤Û¸g¨å®B»I,"['30§õ±ö¼}´µ', '33¸¨¤é·¬¬õ', '44', '44µ·µ³¬õ¥ú', '46«k®Ú¦a¬õ', '33', '46', '33']"
BOURJOIS §®¤Ú¾¤, ÅÊªkÅ]¤Û¸g¨å®B»I,"['#39 ¼¯¥dª´ºÀ', '#44µ·µ³¬õ¥ú', '#07 ®É©|®ç¬õ', '#46«k®Ú¦a¬õ']"
KATE TOKYO ³Í´@,CC¦h¾÷¯à¼í±m®B»I CC LIP CREAM,"['05', '06', '01', '04']"
KATE TOKYO ³Í´@,¬y¥ú¼í±m®B»I SMOOTH COLOR ROUGE,"['BE-1', 'PK-1', 'PK-2', 'PK-3', 'RD-1', 'RD-2', 'OR-1', 'OR-2', 'BE-2', 'BE-3']"
KATE TOKYO ³Í´@,°ªÅã¦â¬M¶H®B»I COLOR HIGHVISION ROUGE,"['[NEW] RD-1', '[NEW] RD-2', '[NEW] RS-1', '[NEW] RS-2', '[NEW] PK-1 ', '[NEW] PK-2', '[NEW] OR-1', '[NEW] OR-2', '[NEW] RD-3', '[NEW] BE-1']"
Kanebo ¨ÎÄRÄ_-±MÂd,µ´¦â«íªö¤f¬õ Full Glamour Lips ,"['[NEW] #41 Soft Coral Pink(2017¬î¥V)', '[NEW] #45 Cool Pink Beige(2017¬î¥V)', '[NEW] #42 Soft Beige Orange(2017¬î¥V)', '[NEW] #43 Autumn Coral(2017¬î¥V)', '[NEW] #44 Autumn Orange(2017¬î¥V)', '[NEW] #46 Soft Brown Red(2017¬î¥V)']"
Kanebo ¨ÎÄRÄ_-±MÂd,»´³z¯»¼í¤f¬õ  PURELY STAY ROUGE,"['PK-314', 'RS-339', 'BE-235 ', 'RD-225']"
Kanebo ¨ÎÄRÄ_-±MÂd,¤ô¥úùÐªö®B»I SHEER AQUA STICK LIPS,"['01 Fresh Orange(­­¶q)', '04 Coral(­­¶q)', '02 Fuchsia Pink(­­¶q)', '03 Energy Pink(­­¶q)', '05 Cherry Red(­­¶q)']"
Kanebo ¨ÎÄRÄ_-±MÂd,¬XÂÈ®B»I LUNASOL STAIN COLOR LIPS,"['02 Pure Pink²b³z¯»¦â²¢¬ü¥i·R', '03 Energy Pink¥´³yµØÄR®É©|¾y¤O', '04 Fresh Pinkºì©ñ¤k©Ê¦Û«H¥úªö', 'EX01 Cool Fuchsia(­­¶q)', 'EX04 Soft Bordeaux(­­¶q)', '01 Prima Red¬üÆA¬õ®B¥´³y²`¨è¦L¶H', '07 Fresh Orange¼W²K¬¡¤O²M·s«Gªö', 'EX03 Energy Red(­­¶q)', 'EX05 Vivid Red(­­¶q)', '05 Pure Orange¿Ä©óÂù®Bªº»´¬X¯Â²b', '06 Energy OrangeÀç³y¤ô·P®B¦â¦L¶H', 'EX02 Fresh Coral(­­¶q)']"
Kanebo ¨ÎÄRÄ_-±MÂd,»eÃú®B»I LUNASOL Creamy Matte Crayon Lips,"['EX01 Brown Red(­­¶q)', 'EX02 ¡]Dark Red¡^(­­¶q)', 'EX03 ¡]Smoky Beige¡^(­­¶q)', 'EX04 ¡]Rose Beige¡^(­­¶q)']"
BEAUTYMAKER,·Q§A¤ô§k®B»I Rouge Hydrating Lip Color,"['3', '6', '4', '5', '1', '2']"
Dior ­}¶ø,Å}»¤¶W¼Ò®B»I,"['266', '348(­­¶q)', '348(­­¶q)', '465(­­¶q)', '479', '485', '553', '561', '581(­­¶q/2016®L©u±m§©)', '676(­­¶q)', '762', '536', '554', '578', '579', '630(­­¶q/2016®L©u±m§©)', '655', '750', '765(­­¶q)', '773(­­¶q/2016®L©u±m§©)', '842', '871', '441', '451', '530', '532', '533(­­¶q/2016®L©u±m§©)', '639', '643', '656(­­¶q)', '260', '422', '530', '535', '539(­­¶q/2016®L©u±m§©)', '613(­­¶q/2016®L©u±m§©)', '622', '722', '612', '622', '667', '722', '780', '916(­­¶q/2016®L©u±m§©)', '967', '476', '478(­­¶q/2016®L©u±m§©)', '557(­­¶q/2016®L©u±m§©)', '976', '978(­­¶q/2016®L©u±m§©)', '881']"
Dior ­}¶ø,ÂÅ¬P¬¯¦â®B»I,"['[NEW] 590 ¾Ô³T DRESSED TO KILL', '[NEW] 673 ¯ß°Ê PULSING RED ', '[NEW] 750  ·nºu ROCK¡¦N¡¦RED', '[NEW] 999 ª÷ÄÝÃú¬õ MATTE METAL ', '[NEW] 288¤pÀÇ¬N MISS CRUSH ', '[NEW] 429 »r¯» COUP DE CHIC', '[NEW] 578 §ß®áªá SHOCK FUCHSIA', '[NEW] 992 Å]¤Oµµ POISON PURPLE  ', '[NEW] 480 ¾y´b MYSTERIOUS CALYPSO', '[NEW] 510 ¤j¦a JUNGLE BEIGE', '[NEW] 535 ÂA¾í EXTREME ORANGE ', '[NEW] 552  ¯PµK LIVELY FIRE ']"
Miss Hana ªá®R¤p©j,¤T¦â¥ßÅé®B»I,"['RD01', 'RD03', 'OR02']"
Miss Hana ªá®R¤p©j,ÂùÀY«ù¤[®BÅSÂ×¼í®B»I,"['02®i²{¦Û§Ú', '03­^¦¡Àu¶®', '01¾y´b¯«¯µ']"
Avon ¶®ªÚ,³»¯Åª÷Àé®B»I,"['«G½v°øµØ', 'Ãúµ³¶®½o']"
Avon ¶®ªÚ,µ´¹ïºì¦â®B»I,"['1034', '2189', '67537', '890', '67505', '2054']"
Avon ¶®ªÚ,·¥Ãú­±µ·µ³®B»I True Color Perfectly Matte Lipstick,"['21559', '21563', '21577', '21602', '21616', '21620']"
BOBBI BROWN ªÝ¤ñªi®Ô,ª÷½o°øµØ®B»I,"['¤B­»ªá¶é', '§C½Õª´ºÀ', '«XÃ¹´µ«½«½', '¤È©]°Ò«¢¹y', '¤ÑÃZµ³', '¤k¤ý°¡¤U(­­¶q/2016®L©u±m§©)', '§¹¬ü»r®B(­­¶q/2016 ¸t½Ï±m§©)', '¤Ú¾¤¤k¤H', '©Ê·Pª´ºÀ', '±¡°g¤Ú®³°¨', '§ß®á®L«Â¦i', '¼ßªG²¢¬£', 'ª´ºÀ¬õ', '¬Ó®a¬õ¼é(­­¶q/2017¬K©u±m§©)', 'µµ§õ¥ÕÄõ¦a', 'ªÝ¤ñ»r®B(­­¶q/2016®L©u±m§©)', '²ùªG¼}´µ', '»e¿}¥i¥i(­­¶q/2016 ¸t½Ï±m§©)', 'Ãe¼w¤k­¦', '¤j·Ë¦a¶§¥ú', '¤ÑÃZµ³', '¤Ú¾¤¤k¤H(­­¶q/2016®L©u±m§©)', '´_¥j¤k§D', '´_¥j¬À·ä¼Y', '©Ê·PÆv¶§', '¤é¸¨¾l·u', '·¥­P¯PµK', '¬Ó®a¬õ¼é', '¬Ó®a¬õ¼é(­­¶q/2017¬K©u±m§©)', '¯»¬õ¥Ûºh¥Ä', 'ÆA¦â¨d¤¦', '¤B­»ªá¶é', '§C½Õª´ºÀ', '§¹¬ü»r®B(­­¶q/2016 ¸t½Ï±m§©)', '¼¯µn»r§©', '¯»¬õ¨FÅy', '¯»¬õ»r®B', '¯»¦â¤û¥Ö', '¯Âºé»r½§', '²ùªG¼}´µ', 'Ä_¥Û¬À·ä', '¬K¤éªáºy', '¯»¬õÄ×¤H', '¯»¬õ´Öªá¿}', '¯»¬õ¨FÅy', '¯»¬õ»r®B', '¯»¦â¤û¥Ö', '»e®ç®ðªw°s', ' ¸q¦¡»¤´b', 'Ä_¥Û¬À·ä', '»e®ç®ðªw°s', 'µµ§õ¥ÕÄõ¦a', '­^­Û¤k¤ý', 'µØÄRµµ½v', 'ÂÐ¬Ö²ù¶ð', '·x´Ä¬õ']"
BOBBI BROWN ªÝ¤ñªi®Ô,ºëµÑ­×Å@®B»I Nourishing Lip Color,"['[NEW] Blue RaspberryµµÂÅ²ù(2017®L©u)', '[NEW] Coral Pink¬À·ä¬õ(2017®L©u)', '02', '03', '06', '07', '08', '11', '[NEW] Bobbi»r¯»(2017®L©u)', '[NEW] Italian Rose¸q¦¡ª´ºÀ(2017®L©u)', '[NEW] Pink Rose·xª´¬õ(2017®L©u)', '01', '02', '04', '06', '09', '19', '[NEW] Bobbi»r¯»(2017®L©u)', '[NEW] Rose Petal´ÂÅSª´ºÀ(2017®L©u)', '09', '13', '14', '19', '[NEW] Pale Mauve²Lµµ¬õ(2017®L©u)', '[NEW] Pink Rose·xª´¬õ(2017®L©u)', '[NEW] Coral Pink¬À·ä¬õ(2017®L©u)', '12', '18', '20', '10', '17', '[NEW] Blue RaspberryµµÂÅ²ù(2017®L©u)', '[NEW] Pale Mauve²Lµµ¬õ(2017®L©u)', '15']"
BOBBI BROWN ªÝ¤ñªi®Ô,¯u¯]¥ú¼í®B»I High Shimmer Lip Color,"['01 Raspberry Shimmer ÂÐ¬Ö', '07 Pink Gold Shimmer ¯»´¹', '12 Ballerina Shimmer ªÝÁ¢', '02 Berry Shimmer ¬õ²ù', '03 Plum Shimmer µµ§õ', '06 Twilight Shimmer ½Å´Ä ', '09 Brown Shimmer ¬õ´Ä', '10 Calypso Shimmer ¯»¾ï', '11 Pink Apricot Shimmer §ö®ç', '04 Ruby Shimmer°s¬õ    ', '05 Malt Shimmer ³ÁªÞ ', '08 Beige Gold Shimmer Àéª÷']"
BOBBI BROWN ªÝ¤ñªi®Ô,µ·½v¥ú­×Å@®B»I Sheer Lip Color,"['01Passion Fruit ¼ö±¡ªG¬õ', '02 Hot Raspberry¼ü¯»¬õ', '12 Melba ²¢¯»¬õ', '13 Ballet PinkªÝÁ¢¯»', '18 ¶§¥ú¯»(­­¶q)', '21 ¿}¯»¬õ(­­¶q)', 'Pink FlushÄåªá(­­¶q)', 'Pink¼ö¯»(­­¶q)', '05 Bobbi ªÝ¤ñ»r®B', '07 Nude Beige²H»r®B', '09 Peachy »e®ç', '10 Carolina²`ª´¬õ', '19 ®L¤é»r(­­¶q)', '20 »e®ç»r(­­¶q)', 'Pink Gold ¶§¥ú»´§k(­­¶q)', '11 Rosy ª´ºÀ', '14 Tutu ¯½¼á', 'Orange¬a¾ï(­­¶q)', 'Peach Sorbet §ö®ç¦B¨F(­­¶q)', 'Boho Bronze ªi¦è¦Ì¨È(­­¶q)', 'Pink Gold­»Âb(­­¶q)', '03 Pink Rose ª´¬õ', '06 Cherry Pink Äå®ç', '08 Black Plum µµ±ö', 'Pink RoseÁ¥Á¨(­­¶q)', '04 Pink Blossom «G®ç¬õ', 'BerryÆv²ù(­­¶q)']"
BOBBI BROWN ªÝ¤ñªi®Ô,°gÅÊ»´§k®B»I Crushed Lip Color,"['[NEW] CABANAÌ{µM¤ß°Ê', '[NEW] TELLURIDE·LÅH¾y´b', '[NEW] ANGEL±MÄÝ¤Ñ¨Ï', '[NEW] BABE¨Ó§aÄ_¨©', '[NEW] BABY§Úªº²¢¤ß', '[NEW] BITTEB¤p³À¶Ã¼²', '[NEW] CALI ROSE¥P¤k¤U¤Z', '[NEW] LILAC¯Â¯Âªº·R', '[NEW] BARE·tÅÊ±¡¤H', '[NEW] CHERRY¤Ñ¹p¦a¤õ', '[NEW] PLUM»î²o¹Ú¿¢', '[NEW] RUBY¶É°ê¶É«°', '[NEW] CRANBERRY·Å¬XÃø§Ñ', '[NEW] CRENADINE¤k¯«­°Á{', '[NEW] REGALµLªk©è§Ü', '[NEW] CRUSH¤@¨£Áé±¡', '[NEW] PUNCH¤@½b¬ï¤ß', '[NEW] WATERMELON¶§¥úÄ_¨©', '[NEW] BLACKBERRY©Ê·P´cÅ]', '[NEW] SUNSET¼ö±¡¦p¤õ']"
BOBBI BROWN ªÝ¤ñªi®Ô,ÃÀ³N®a®B¦âµ§,"['Dusty Pink ¯»¬õ', 'Electric Pink®ç¬õ', 'Hot BerryÆA²ù(­­¶q)', 'Hot Pink¼ö¯»(­­¶q)', 'Punch¹à²ù(­­¶q)', 'Bare«G»r(­­¶q)', 'Brown Berry½Å²ù(­­¶q)', 'Dusty Pink ¯»¬õ', 'Rich Nude·x½§(­­¶q)', 'Rose Brown ¥©§J¤O¬õ', 'Cassis²¢°s¬õ', 'CherrywoodÄå®ç', 'Rose Brown ¥©§J¤O¬õ', 'Electric Coral«G¾ï(­­¶q)', 'Hot Orange¬a¾ï(­­¶q)', 'Sunset Orange¤é¸¨', 'Bright Raspberry¬õ²ù', 'Harlow Red¬v¬õ']"
BOBBI BROWN ªÝ¤ñªi®Ô,­­¶qª÷½o®B»I Lip Color,"['Sultry Red¾y´b¬õ(­­¶q)', 'Bordeaux¾J°s¬õ(­­¶q)', 'Malt Shimmer»r³Áª÷(­­¶q)', 'Beige Gold Shimmer­»Âbª÷(­­¶q)']"
BOBBI BROWN ªÝ¤ñªi®Ô,¼í¿A°×¦â®B»I,"['CALYPSO', 'HOT', 'TAWNY PINK', 'TRUE PINK', 'JENNA', 'VALENCIA ORANGE', 'CRUSHED PLUM', 'RAZZBERRY', 'PALE PEACH', 'RED CARPET']"
shu uemura ´Ó§ø¨q,µL¦â­­Ä_¥Û¥ú®B»I,"['AMBUSHÆF»î¯»', 'SCR340', 'SCR350', 'SPK347', 'SPK357', 'SPK358', 'RD164(­­¶q/2016¸t½Ï±m§©¨t)', 'SRD150', 'SRD164', '¬õ¦â¤pªá(­­¶q/2016¸t½Ï±m§©¨t)', 'SCR340', 'SCR350', 'SOR550', 'SOR561', 'SPK366', '¯»¦â¤pªá(­­¶q/2016¸t½Ï±m§©¨t)', 'SWN286', 'SWN246', 'AMBUSH¦Û¥Ñºê']"
shu uemura ´Ó§ø¨q,µL¦â­­ª±¦â¤ô¼í®B»I,"['[NEW] PK325', '[NEW] PK340', '[NEW] PK355', '[NEW] PK359', '[NEW] PK363', '[NEW] PK365', '[NEW] PK368', '[NEW] PK369', '[NEW] WN225', '[NEW] CR321', '[NEW] CR324', '[NEW] CR330', '[NEW] CR332', '[NEW] OR520', '[NEW] OR540', '[NEW] OR551', '[NEW] OR560', '[NEW] OR564', '[NEW] RD154', '[NEW] RD160', '[NEW] RD164', '[NEW] RD166', '[NEW] RD170', '[NEW] BG900', '[NEW] BG923', '[NEW] BG928', '[NEW] BG931', '[NEW] BG935', '[NEW] BG965', '[NEW] WN237', '[NEW] WN256', '[NEW] WN248', '[NEW] µµ', '[NEW] WN288', '[NEW] WN299', '[NEW] ¶À', '[NEW] «G¤ù', '[NEW] ¬Ã¯]']"
LANCOME ÄõçM,µ´¹ï§¹¬ü®B»I L'Absolu Rouge,"['[NEW] ´_¥jª´ºÀ¦âRouge de Rose1955(­­¶q/2017¬î©u)', '[NEW] ¾ï¬õ¦âOlympia1980(­­¶q/2017¬î©u\n)', '[NEW] ¾ï¬õ¦âOlympia1980(­­¶q/2017¬î©u\n)']"
LANCOME ÄõçM,·RÅÊ¿}ªö«G®B»I,"['120', '124', '340', '354', '357', '212', '314', '316', '321', '334', '160', '388', '323', '136', '212']"
3 Concept Eyes,¶WÅã¦â®B»I Glass lip Color,"['216', '806', '907', '118', '803', '909', '119', '907', '908']"
3 Concept Eyes,·R¶î¾~®B±m¼í¿AÄúµ§ JUMBO LIP CRAYON,"['.BOHEMIAN PINK', '.GIMME MORE', '.NEON PINK', '.WOMAN TO WOMAN', '.POP ORANGE', '.BOHEMIAN PINK', '.MAD RED']"
Fasio µá§Æ¼Ú,¤Ñ¨Ï¤§§k­×¼í¤f¬õ FASIO BALM ROUGE,"['PK830', 'PK831', 'PK832', 'PK833', 'BE330', 'BR331', 'RO632', 'RD430', 'RD431', 'RO630', 'RO631', 'OR230']"
LB,¿E°f¥ú¤ô·P®B»I,"['°{Ä£§ö®ç', '°{Ä£¾ï', 'Æv¶§¬õ', '°{Ä£§ö®ç', '°{Ä£§ö®ç']"
LB,°{Ä£Ä_¥Û®B»I,"['¥ú³z¯»¬õ', 'Æp¥Û¯»¬õ', '¥Ûºh¬õ', '»r¯»¬õ']"
CLINIQUE ­ÅºÑ,¯Ã¬ù´¶´¶¶î¾~®B»I Pop Lip Colour ,"['[NEW] 13²¢»e¯»(­­¶q)', '[NEW] 08Äå®ç¬õ(­­¶q)', '[NEW] 12¯»¹à®ç(­­¶q)']"
CLINIQUE ­ÅºÑ,¯Ã¬ù´¶´¶¬XÃú®B»I Pop Matte matte lip colour + primer,"['©úÆvµµ', '²`±¡µµ', '«G²´¯»', '²v©Ê¯»', '¼¤±æ¬õ', '¦Û«H¬õ', 'Ä£²´®ç', '®É©|»r']"
CLINIQUE ­ÅºÑ,¯Ã¬ù´¶´¶¤ô´¹®B»I Pop Glaze Sheer Lip Colour + Primer,"['06¿}ªG¯»', '07²¢±ö¯»', '02ªGºy¾ï', '03«G¤õ¬õ', '08°{«G®ç']"
IOPE,´¹¼ü¤ô¼í®B»I WATER FIT LIPSTICK,"['41', '45', '46', '51', '52', '44', '47', '48', '53', '42', '43', '45', '49']"
IOPE,Âù¦â©ñ¹q¤ôºy¼í®B»I,"['1', '2', '3', '1', '5', '4', '5', '2', '3', '4']"
ETUDE HOUSE,¥i·Rªº¦o¤Ä§kME®B»I,"['OR201', 'OR202', 'OR203', 'PK001', 'PK002', 'BE101', 'BE102', 'PK003', 'RD301', 'RD302']"
ETUDE HOUSE,²¢¤ß«r¤@¤f³î¼H³n¿}»e®B»I,"['JOR202', 'JPK001', 'JPK002', 'JPK003', 'JPK004', 'JOR201', 'JBE101', 'JOR203']"
ETUDE HOUSE,¤f«ø¤ß­¸¡ãª±¬ü¦â­p®B»I(±­­·¼}µ·) ,"['PK027', 'PK029', 'RD313', 'RD314', 'BE108', 'BE109', 'BE110', 'BE110', 'RD315', 'OR210', 'OR211', 'PK026', 'PK028']"
ETUDE HOUSE,µW·ã²¡¡ã¹V¥ú¼í¿A®B»I,"['OR206', 'RD301', 'RD302', 'RD303', 'RD305', 'RD306', '[NEW] RD309', 'OR203', 'OR204', 'OR205', '[NEW] OR207', 'PK005', 'PK004', 'PK006', 'PK008', '[NEW] BE103', 'RD307', 'RD308', 'BE101', 'BE102', 'PK002', 'PK007', 'WH901']"
ETUDE HOUSE,µ§µ§¬Ò¹¢101¬¯±m¦Ê·fÅ]³N´Î(®BÀU),"['12', '13', '14', '15', '16']"
ETUDE HOUSE,º©»RªÝÁ¢µ·¬X³·¯¼®B»I(­­¶qª©),"['PK022(­­¶q)', 'PK023(­­¶q)', 'PK024(­­¶q)', 'PP502(­­¶q)', 'OR225(­­¶q)']"
ETUDE HOUSE,­J®ç¹X¤§¹Ú¡ãµW·ã²¡¹V¥ú®B»I,"['PK010(­­¶q/2016¥V©u±m§©)', 'RD305(­­¶q/2016¥V©u±m§©)', 'RD309(­­¶q/2016¥V©u±m§©)', 'PK004(­­¶q/2016¥V©u±m§©)', 'PK009(­­¶q/2016¥V©u±m§©)', 'PK009(­­¶q/2016¥V©u±m§©)', 'OR207(­­¶q/2016¥V©u±m§©)', 'BE103(­­¶q/2016¥V©u±m§©)']"
ETUDE HOUSE,©_¤Û¼Ö¶é¡ãFUN¦âª±¬ü®B»I(±­­·¼}µ·),"['OR212', 'OR213', 'PK034', 'RD318', 'PP503']"
ETUDE HOUSE,Å]¤O¤§§kµW·ã²¡´¹±m®B»I,"['OR202', 'OR203', 'PK005', 'RD305', 'RD301', 'RD302', 'RD303', 'RD304', 'PK002', 'PK003', 'PK004', 'OR201', 'RD305', 'PK001']"
ETUDE HOUSE,¤f«ø¤ß­¸¡ãª±¬ü¦â­p®B»I(¦BÁ÷³·¹T),"['PK025', 'RD310', 'RD311', 'RD312', 'PK015', 'RD306(UR¥´¦¨PK306)', 'PK012', 'PK014']"
BURBERRY,BURBERRY KISSES®B»I BURBERRY KISSES,"['Blossom Pink No.29/ªá¯»¬õ 29 ¸¹', 'Blush No.77/ãn¬õ 77 ¸¹', 'Claret Pink No.45/¸²µå¯»¬õ 45 ¸¹', 'English Rose No.17/­^­Ûª´ºÀ¦â 17 ¸¹', 'Light Crimson No.49/²L¬v¬õ 49 ¸¹', 'Nude Pink No.05/»r¯»¬õ 05 ¸¹', 'Peach Delight No.57/Åw´r»e®ç¦â 57 ¸¹', 'Pink Peony No.37/¯»¨d¤¦¦â 37 ¸¹', 'Pomegranate Pink No.41/¥Ûºh¯»¬õ 41 ¸¹', 'Rose Pink No.33/ª´ºÀ¯»¬õ 33 ¸¹', 'Sepia No.85/²`½Å¦â 85 ¸¹', 'Tulip Pink No.09/Æ{ª÷­»¯»¬õ 09 ¸¹', 'Coral Pink No.65/¬À·ä¯»¬õ 65 ¸¹', 'Devon Sunset No.61/¼w¤å°p¤i¶§¦â 61 ¸¹', 'Nude Beige No.01/»r¦Ì¦â 01 ¸¹', 'Nude Cashmere No.25/»r³Ø¤°¦Ìº¸¦â 25 ¸¹', 'Nude No.21/»r¦â 21 ¸¹', 'Nude Pink No.05/»r¯»¬õ 05 ¸¹', 'Crimson Pink No.53/¯»¬v¬õ 53 ¸¹', 'Military Red No.109/­x¬õ¦â 109 ¸¹', 'Poppy Red No.105/Ä¢µ¯¬õ 105 ¸¹', 'Union Red No.113/­^­Û¬õ 113 ¸¹', 'Ä}¯ÉÂA¬õ¦â117(­­¶q)', 'Bright Coral No.73/«G¬À·ä¦â 73 ¸¹', 'Coral Pink No.65/¬À·ä¯»¬õ 65 ¸¹', 'Devon Sunset No.61/¼w¤å°p¤i¶§¦â 61 ¸¹', 'Golden Peach No.69/¶Àª÷»e®ç¦â 69 ¸¹', 'Bright Plum No.101/«G±ö¬õ 101 ¸¹', 'Garnet No.81/ºh¥Û¦â 81 ¸¹', 'Oxblood No.97/¤j¤£¦CÄA¬õ 97 ¸¹', 'Rose Blush No.89/ª´ºÀãn¬õ 89 ¸¹', '½AÀöª÷¦â224(­­¶q)', '¸`¼yª÷120(­­¶q)', 'Russet No.93/¨ª½Å¦â 93 ¸¹']"
BURBERRY,µ·¬X«G±m®B»I,"['No.1 Orange Poppy', 'No.2 PinkPeony', 'No.3 Pink Azalea']"
Solone,·L¯ºµÎªÜÁ¢¯»ºy®B±m,"['04', '07', '08', '09', '10', '03', '06', '08', '01', '02', '05', '11', '12']"
