brand,product,color
NARS,Áa¼¤·S¤õ®B»I,"['Angela', 'Anita', 'Anna', 'Apoline', 'Barbara', 'Brigitte', 'Claudia', 'Grace', 'Julie', 'Juliette', 'Marisa', 'Michiyo', 'Natalie', 'Anna', 'Dominique', 'Fanny', 'Kate', 'Liv', 'Silvia', 'Stefania', 'Vera', 'Vivien', 'Apoline', 'Audrey', 'Bette', 'Charlotte', 'Jeanne', 'Mona', 'Sandra', 'Shirley', 'Annabella', 'Carmen', 'Kelly', 'Marlene', 'Olivia', 'Rita', 'Barbara', 'Jane', 'Raquel', 'Vanessa', 'Catherine', 'Geraldine', 'Lana', 'Greta', 'Janet', 'Natalie', 'Deborah', 'Leslie', 'Ingrid']"
NARS,®É©|¸g¨å®B»I Lipstick,['[NEW] ORGASM']
MAJOLICA MAJORCA ÅÊ·RÅ]Ãè,»´»´¿Ë§k»´®B»I,['13µ´¤£·|¿é']
Chantecaille ­»½{¥d,ªá§°¥ú·P®B»I Lip Sleek,"['¯»¬õ¥ÛºhGrenadine', 'µµªáÁ¢²ú¨ÈOrchid', '¦ò®Ô©ú­ôFlamingo', '®ç¦â¥d²úCalypso', 'µµªáÁ¢²ú¨ÈOrchid', '±´¤àTango']"
Chantecaille ­»½{¥d,ªá§°­»¹|®B»I Lip Chic   ,"['[NEW] ³zºy¸G²o¤ûPetunia(2017¬î©u)', 'Bourbon Rose', 'Camellia', 'China Rose', 'Dahlia', 'Daphne', 'Moroccan Rose', 'Primrose', 'Sunrise', 'Tea Rose', 'Wild Rose', 'Zinnia', '¦N´¶ÁÉª´ºÀGypsy Rose', '¼b¹à±ß­»¥ÉTuberose', '³zºy¸G²o¤ûPetunia', 'Amour', 'Damask', 'Heirloom', 'Isis', 'Patience', 'Rose Delice', 'Violetta', '[NEW] ªF¤è©]¾ïMandarin(2017¬î©u)', 'Capucine', 'Geranium', 'Mandarin', '¬K¥ú¦Ê¦XLily', 'Anais', 'Sari Rose', 'Calla Lily', 'Ceylon', 'Nocturne', '[NEW] ³£·|±¡¤HCosmos(2017¬î©u)', 'Amaryllis', '³£·|±¡¤H Cosmos ']"
JILL STUART ¦NÄRµ·¦·,ªá»R¤ôºy¥ú®B»I LIP BLOSSOM,"['[NEW] 31²¢¬ü«D¬wµâ(µL¯]¥ú)(2017¬î¥V)', '[NEW] 32ÄÆ­»ÃÃ¬v¸Ë(2017¬î¥V)', '[NEW] 33¹Ú¤ÛÄåªá(µL¯]¥ú) (2017¬î¥V)', '[NEW] 34¥i·RÄå®ç(2017¬î¥V)', '[NEW] 36²±©ñÂúµâ(µL¯]¥ú) (2017¬î¥V)', '[NEW] 41©¯ºÖ±d¤DÄÉ(2017¬î¥V)', '[NEW] 42¬X±¡ª´ºÀ(µL¯]¥ú)(2017¬î¥V)', '[NEW] 43°ª¶Q»r¯»(2017¬î¥V)', '[NEW] 48Àu¶®Äõªá(2017¬î¥V)', '[NEW] 49½AÀöº¿®æÄR¯S(­­¶q/2017¬î¥V)', '[NEW] 51¯»¹à§t²Û¯ó(2017¬î¥V)', '[NEW] 52¯»¬õªá«a(µL¯]¥ú)(­­¶q/2017¬î¥V)', '[NEW] 35®öº©µµ¤B­»(2017¬î¥V)', '[NEW] 38¬õ¦âÆ{ª÷­»(µL¯]¥ú)(2017¬î¥V)', '[NEW] 39²Q¤kªá§ô(2017¬î¥V)', '[NEW] 40±¡°g¤j²zªá(µL¯]¥ú)(2017¬î¥V)', '[NEW] 50°{Ä£¸t½Ï¬õ(2017¬î¥V)', '[NEW] 37ÆA¦â¨d¤¦(µL¯]¥ú)(2017¬î¥V)', '[NEW] 39²Q¤kªá§ô(2017¬î¥V)', '[NEW] 48Àu¶®Äõªá(2017¬î¥V)', '[NEW] 45»¤ÅÊ©t®¼ªá(µL¯]¥ú)(2017¬î¥V)', '[NEW] 46²Q¤k®ü¸ª(µL¯]¥ú)(2017¬î¥V)', '[NEW] 47µµ¦â¼Ö³¹(µL¯]¥ú) (2017¬î¥V)', '[NEW] 43°ª¶Q»r¯»(2017¬î¥V)', '[NEW] 44·Å¬Xµâªá(µL¯]¥ú) (2017¬î¥V)', '[NEW] 40±¡°g¤j²zªá(µL¯]¥ú)(2017¬î¥V)', '[NEW] 51¯»¹à§t²Û¯ó(2017¬î¥V)']"
Little Devil,¤p´cÅ]¬½«r¤@¤f¬ü®B´Î,"['LDL-1', 'LDL-2', 'LDL-3', 'LDL-6', 'LDL-4', 'LDL-8', 'LDL-5', 'LDL-7']"
Lavshuca,¤ôºyã`¥ú®B»I,"['PK-1', 'PK-2', 'PK-3', 'PK_4', 'OR-1', 'OR-2', 'RD-1', 'BE-1']"
cle de peau Beaute ¦Ù½§¤§Æ_,¤ô½vÁ¥Á¨®B»I rouge a levres,"['105º¿ÄR¨È¥v¯S®¦MARIA STERN', '106¥|©uQUATRE SAISONS', '107³Õ¹p¨Øº¸¥q¥OCOMMANDANT BEAUREPAIRE', '108¨Èª³AVON', '111-Gavno¥[¤Ò®¦(­­¶q)', '109LA BELLE SULTANE', '110¨È§Q®á¨ºARIZONA', '113', '101¶Àª÷¤Ó¶§SOLEIL D¡¦OR', '102¸Ê¤ñ§Q¼y¨åJUBILEE CELEBRATION', '103ªÛ¥[­ô©M¥­CHICAGO PEACE', '104¦º¤`¤§Ã@DIE WELT']"
cle de peau Beaute ¦Ù½§¤§Æ_,°øµØÆv¥ú­q»s®B»I,"['1¦Ë', '2µ·º÷', '4²üªá', '12ªEÃä®Ñ', '5¤s¯ùªá', '8¬õ¿OÅ¢', '5¤s¯ùªá', '7¬õÀs', '9µ·Á\', '3¸Á³¾', '6¦èµf½¬ªá', '10¤¤°ê­·±¡(¥D¥´¦â)', '11¤¤°ê«½«½']"
heme,¯»¹à¼W¦â¼í®B»I Chic Sheer Color Lip Balm,['Äå®ç¯»']
heme,¬PÆp¿}¤ß¼í®B»I,"['§BÀï¥¤¯ù', '§ö®ç²¢¤ß', '¼öÅÊª´ºÀ', '§ö®ç²¢¤ß', '·nºu®ç¬õ']"
butter LONDON,LIPPY®B»I LIPPY Tinted Balm,"['¤£¨}¤Ö¦~Teddy Boy', '­×¹D°|ªºª´ºÀAbbey Rose', '§kAxis Kiss', '¤â©¬¥æMush', '¤õ¯N´Öªá¿}Toasted Marshmallow', '¨g¤HNutter', '§ö¶À¥ú½uApricot Sunray', '°s¬õ¶Â²ùBlack Cherry', '¯ó²ù¶éStrawberry Field']"
butter LONDON,Â×§kÆv¦â®B»I,"['Delighted¼Ö¤£¥i¨¥', 'Rebellious³y¤Ï¦³²z', 'Daring-µL©Ò¬È', 'Provocative¤õ¼ö¤p»¶´Ô', 'Elated±o·N¬v¬v', 'Lucky¨«¹B¤F!', 'Elated±o·N¬v¬v', 'Lucky¨«¹B¤F!', 'Fabµ´§®µL¤ñ', 'Impulsive¤@®É½Ä°Ê']"
innisfree,¶WªA¶K¤ôºy®B»I,"['No.2', 'No.3', 'No.4', 'No.8', 'No.10', 'No.5', 'No.6', 'No.7', 'No.1', 'No.9', 'No.10']"
SUQQU,´¹ªöÆA¿A®B»I  MOISTURE RICH LIPSTICK,"['[NEW] 01¤i«µ(2017¬î¥V)', '[NEW] 07µ\µ]?(2017¬î¥V)', '[NEW] 02ªá¬õ(2017¬î¥V)', '[NEW] 03¶§¬õ(2017¬î¥V)', '[NEW] 04ª÷§ö(2017¬î¥V)', '[NEW] 08¬õª÷³½(2017¬î¥V)', '[NEW] 05«éµØ(2017¬î¥V)', '[NEW] 06ÂAµºµØ(2017¬î¥V)', '[NEW] 09½÷¨ª(2017¬î¥V)', '[NEW] 10µJ¬õ(2017¬î¥V)', '[NEW] 101µLªáªG(­­¶q/2017¬î¥V)', '[NEW] 102?µØ(­­¶q/2017¬î¥V)']"
TOM FORD,LIPS & BOYS®B»I,"['[NEW] 04 THOMAS', '[NEW] 0C MAGNUS', '[NEW] 19 JAMES', '[NEW] 22 PATRICK', '[NEW] 47 CARY', '[NEW] 63 JAKE', '[NEW] 06 CRISTIANO', '[NEW] 07 DYLAN', '[NEW] 0A ALAIN', '[NEW] 20 RICHARD', '[NEW] 60 DRAKE', '[NEW] 90 INIGO', '[NEW] 64 HIRO', '[NEW] 46 COLLIN', '[NEW] 94 LOGAN', '[NEW] 98 FEDERICO']"
TOM FORD,LIPS & GIRLS®B»I,"['[NEW] 01 KATHERINE(­­¶q)', '[NEW] 02 EDITA(­­¶q)', '[NEW] 03 CARINE(­­¶q)', '[NEW] 04 LISA(­­¶q)', '[NEW] 04 ZOE(­­¶q)', '[NEW] 05 AMBER(­­¶q)', '[NEW] 05 JOAN(­­¶q)', '[NEW] 08 CAROLYN(­­¶q)', '[NEW] 09 LARA(­­¶q)', '[NEW] 08 DAKOTA(­­¶q)', '[NEW] 09 SOPHIA(­­¶q)', '[NEW] 10 ELLIE(­­¶q)', '[NEW] 11 FABIOLA(­­¶q)', '[NEW] 14 MARGUERITE(­­¶q)', '[NEW] 16 ALICIA(­­¶q)', '[NEW] 17 ROSIE(­­¶q)', '[NEW] 18 MARISA(­­¶q)', '[NEW] 20 BEATRICE(­­¶q)', '[NEW] 21 JULIANNE(­­¶q)', '[NEW] 22 RINKO(­­¶q)', '[NEW] 07 VALENTINA(­­¶q)', '[NEW] 12 ALEXIS(­­¶q)', '[NEW] 13 INGRID(­­¶q)', '[NEW] 19 ASHLEY(­­¶q)', '[NEW] 22 GRACE(­­¶q)', '[NEW] 23 LEIGH(­­¶q)', '[NEW] 23 SASHA(­­¶q)', '[NEW] 24 EMMA(­­¶q)', '[NEW] 25 NAOMI(­­¶q)', '[NEW] 25 SCARLETT(­­¶q)', '[NEW] 02 MONICA(­­¶q)', '[NEW] 03 KYRA(­­¶q)', '[NEW] 06 NATALIA(­­¶q)', '[NEW] 07 ROMY(­­¶q)', '[NEW] 19 NICO(­­¶q)', '[NEW] 11 VIOLET(­­¶q)', '[NEW] 12 GEORGIE(­­¶q)', '[NEW] 24 GRETA(­­¶q)', '[NEW] 15 NINA(­­¶q)', '[NEW] 13 ISLA(­­¶q)', '[NEW] 14 ANNE(­­¶q)', '[NEW] 15 MARIKO(­­¶q)', '[NEW] 16 GALA(­­¶q)', '[NEW] 10 LOULOU(­­¶q)', '[NEW] 20 ZELDA(­­¶q)', '[NEW] 21 BIANCA(­­¶q)', '[NEW] 06 IN?S(­­¶q)', '[NEW] 01 LILY(­­¶q)', '[NEW] 17 LENA(­­¶q)', '[NEW] 18 ISAMAYA(­­¶q)']"
GUERLAIN ¼bÄõ,¤p¶Â¸È§Úªº­»ª^®B»I,"['001', '060', '061', '062', '063', '071', '072', '011', '016', '023', '067', '068', '002', '040', '064', '065', '003', '020', '021', '022', '010', '041', '043', '011', '014', '016', '007', '013', '073 ']"
GUERLAIN ¼bÄõ,KISSKISS ªk¦¡¤§§kµØÄRµ·Ãú®B»I,"['[NEW] M330 SPICY BURGUNDY', '[NEW] M331 CHILLI RED', '[NEW] M347 ZESTY ORANGE', '[NEW] M348 HOT CORAL', '[NEW] M375 FLAMING ROSE', '[NEW] M347 ZESTY ORANGE', '[NEW] M348 HOT CORAL', '[NEW] M306 CALIENTE BEIGE', '[NEW] M307 CRAZY NUDE', '[NEW] M306 CALIENTE BEIGE', '[NEW] M307 CRAZY NUDE', '[NEW] M376 DARING PINK', '[NEW] M377 WILD PLUM']"
KOSE °ªµ·-±MÂd,Á¥Á¨ªá§ô®B»I,"['[NEW] RD480¾y´bÂA¬õ', '[NEW] RD481¬X¿Aãn¬õ', '[NEW] RO680¨IÃ­±ö¬õ', '[NEW] PK881¬À·ä¹à¯»', '[NEW] RO682³¥Á¥Á¨¯»', '[NEW] PK880ª´ºÀµµ¬õ']"
KOSE °ªµ·-±MÂd,¤ÛùÛ¹V¥ú»e®B»I,"['[NEW] BE304(­­¶q/2017¬î¥V)', 'PK808 ®ð½èª´ºÀ(­­¶q)', 'PK809 ¤ß°Ê«G¯»(­­¶q)', 'PK810(­­¶q)', 'PK811(­­¶q)', 'RD404 ¯Ú¯×¯»¬õ(­­¶q)', 'RD406(­­¶q)', 'BE303(­­¶q)', 'RD405 ¬Û«ä¬õ¨§(­­¶q)']"
CANMAKE,®BÀU¨â¥ÎÁ÷,"['CL02', 'CL06', 'CL01', 'CL05', 'CL07', 'CL08']"
CANMAKE,³zÀU¼í®B¨â¥ÎÁ÷ Lip & Cheek Gel ,"['01', '03', '05', '04', '06', '02']"
CANMAKE,½¦­ì¼í¿A®B»I CREAMY TOUCH ROUGE,"['No.01´Öªá¿}¯»¬õ', 'No.02 ¾ï¤l¥Ä', 'No.03 Äå®ç¬£']"
CANMAKE,?³íÂ×¬Õ®B»I Jelly Stick Gloss,"['01 White Peach', '02 Pure Strawberry', '04 Sweet Cherry', '03 Honey Apricot']"
CANMAKE,³z©ú³·¿Ä»r¦â®B»I Melty Nude Lip,"['01 Baby Beige', '02 Creamy Nude', '03 Baby Pink', '04 Peach Beige']"
CANMAKE,µ··ÆÂ×¼í®B»I Stay-On Balm Rouge,"['05 Flowing Cherry Petal', '08 Juisy Peony', '12 Little Plum Candy', '02 Smily Gerbera', '03 Tiny Sweetpea', '09 Masquerade Bud', '10 Flowery Princess', '06 Sweet Clematis', '11 Raspberry Rose']"
too cool for school,®£Às¤§§k®B»I,"['2²M¯Â¤Ö¤k', '4¤jÁx¾y®V', '5¨¯»¶¤k¤ý', '6·Å¬X²¢¤ß', '1²¢¬ü¨Î¤H', '2²M¯Â¤Ö¤k', '3©Ê·P¤k¯«', '4¤jÁx¾y®V']"
GIVENCHY ¬ö±ë§Æ,­»§k»¤´b®B»I Le Rouge Givenchy,"['[NEW] 214', '[NEW] 323', '315ªì®L³¥²ù(­­¶q)', '[NEW] 325', '[NEW] 326', '[NEW] 327', '[NEW] 109', '[NEW] 324', '[NEW] 328º©©]Á[«ä(­­¶q)']"
GIVENCHY ¬ö±ë§Æ,¥ú·P»¤´b¬ü®B»I Le Rouge-A-PORTER,['[NEW] 306¥¬­Û¯Ç©]¦±(­­¶q)']
GIVENCHY ¬ö±ë§Æ,­»§k»¤´bµ·µ³Âù¦â®B»I ,"['[NEW] N3§i¥Õ(­­¶q/2017¬î¥V)', '[NEW] N4¼¤±æ(­­¶q/2017¬î¥V)', '[NEW] N5Äñºø(­­¶q/2017¬î¥V)', '[NEW] N1§NÆv(­­¶q/2017¬î¥V)', '[NEW] N2½Õ±¡(­­¶q/2017¬î¥V)']"
MAKE UP FOR EVER,§k¦â®B»I,"['¬Ã¯]¯»ª÷(­­¶q)', '¬Ã¯]¯»»É(­­¶q)']"
1028,ÀÇ¬N¤ô·P®B»I,"['01', '02', '03', '04', '05']"
DHC,³»¯ÅGE«G¿A®B»I DHC Premium Lipstick GE,"['PK102', 'RD109', 'BE111']"
DHC,§¨¤ß®B»I-º¿ÄR¿ß­­©w,"['PK01±áÃú¯»(­­¶q)', 'RS02Á¥Á¨¬õ(­­¶q)']"
SKINFOOD,ªk¦¡°sÆC¼í®B»I Plum Mellow Glow Stick,"['[NEW] 3¤j¶ê¸È(­­¶q)', '[NEW] 5´_¥j(­­¶q)', '[NEW] 1Àu¶®(­­¶q)', '2ªiº¸¦h(­­¶q)', '4¤k§D(­­¶q)']"
laura mercier ÅÚ©Ô»e«ä,Àï¥K¤k§D®B»I Rouge Nouveau Weightless Lip Colour,"['MALT³ÁÁJ', 'MINK¶I¬õ', 'MOD¬õÁß', 'MOI¤ºÀÄ', 'MYTH¯«¯¦', 'PURE¯Âºé', 'SEXY©Ê·P', 'SILK¬õµ·µ³', 'STAR¥¨¬P', 'CAFE©@°Ø', 'COZY±y·N', 'MUSEÂÕ«ä', 'SIN»¤´b', 'CHIC°ª¶®', 'SHY²Û©Ä', 'COYÀSµÉ', 'PLAYª±¬ü']"
laura mercier ÅÚ©Ô»e«ä,Ãú¥ú¤§§k®B»I Lip Crayon,"['Folklore ÅÊ®L¦N´¶ÁÉ(­­¶q)', 'Mayan Sun °¨¶®¬õ¥ú(­­¶q)', 'Burnt Clay ªü¯÷¯S§JµK¬õ(­­¶q)']"
Benefit,µáµá¼í¦â®B»I Lip Tint Hydrator,"['¬õ¯»µáµá', 'Â¼®Bµáµá', '¼ö±¡µáµá', '²¢¤ßµáµá']"
RMK,¸g¨å»¤¦â¤f¬õ(¼íªö) Irresistible Glow Lips,"['[NEW] TH-01 Feminine Beige(­­¶q/2017¬î¥V)', '[NEW] TH-02 Baby Sky (­­¶q/2017¬î¥V)']"
RMK,FFFutureÃú³z¤f¬õ FFFuture Lips,"['[NEW] TH-01 Beige(­­¶q/2017¬î¥V)', '[NEW] TH-02 Orange(­­¶q/2017¬î¥V)', '[NEW] TH-03 Rose (­­¶q/2017¬î¥V)']"
Calvin Klein,¯Â¦â®B»I PURE COLOR LIPSTICK,"['ENTICE', 'SPEAKEASY', 'UNDRESSED', 'LITTLE LIAR', 'BITE ME', 'LIPLOCK']"
Elegance,¶É¤ß«ù¦â®B»I,"['[NEW] 07Ä×¦âª´ºÀ', '03Äå®ç¯»', '04»eªG¤l¯»', '06µØÄRª´ºÀ', '100·LÅH¾K©](­­¶q)', '01ÂÐ¬Ö¤l¬õ', '101ÂA¹àÁ¤¬õ(­­¶q)', '[NEW] 08¹V¥ú»r¦â', '05¦×®Û¦Ì¦â', '02§ö¾ï¦â', '05¦×®Û¦Ì¦â']"
IPSA ¯ôªÜ²ï,¬¡²{»¤¦â®B»IEX,"['[NEW] C04', '[NEW] C05', '[NEW] C07', '[NEW] C08', '[NEW] C09', '[NEW] S03', '[NEW] C10', '[NEW] M03', '[NEW] S05', '[NEW] C03', '[NEW] S02', '[NEW] C06', '[NEW] S04', '[NEW] C01', '[NEW] M01', '[NEW] C02', '[NEW] M02', '[NEW] S01']"
BY TERRY,±M·~§¹¬üÄ²±±®B»I,"['N¢X10', 'N¢X11', 'N¢X21', 'N¢X22', 'N¢X23', 'N¢X24', 'N¢X25', 'N¢X1', 'N¢X2', 'N¢X3', 'N¢X4', 'N¢X16', 'N¢X17', 'N¢X18', 'N¢X19', 'N¢X20', '[NEW] N¢X26 ¶ÂÄq¥i¥i ', '[NEW] N¢X27 ¿@¯P¶Â¯ù ', '[NEW] N¢X28 ²`»r­J®ç', '[NEW] N¢X29 °gÃúµµ¥ú', '[NEW] N¢X30 ©@°Ø¼ÚÁ¢', 'N¢X12', 'N¢X13', 'N¢X14', 'N¢X15', 'N¢X5', 'N¢X6', 'N¢X7', 'N¢X8', 'N¢X9']"
BY TERRY,¥ú³z¤ô¼í®B»I,"['16 ¡V®ç¬õª´ºÀ(­­¶q)', '18 ¡V®L¤é°g±¡(­­¶q)', 'N¢X3²¢¤ßÄ_¨©', 'N¢X4ª´ºÀ¤½¥D', 'N¢X12Å}»¤¬õ®B', 'N¢X6¬£¹ïÂÕ´µ', 'N¢X7¿E±¡¤õ¬õ', 'N¢X8¬À·ä¬õ', 'N¢X10ÂA²¢²ùªG', 'N¢X11­P©R§l¤Þ', 'N¢X13®á®æ¨½»¤´b', 'N¢X9»r®B¯µ±K', 'N¢X14Â×¼íµµ¬õ', 'N¢X15­»¾J¬ü°s', 'N¢X5¼ö»¶®ç¬õ', '17 ¡V²¢¾í»¤´b(­­¶q)', 'N¢X2±¡¬D±´¤à', 'N¢X1¨ª»r±¡°g']"
BY TERRY,¥ú³z»r¦â®B»I,"['No1 Bare balm', 'No2 Innocent kiss', 'No3 Nude Pulp', 'No4 Sheer Glow', 'No5 Flush Contour']"
Botanic farm,´Óª«¼Ö¶éª´ºÀªá¶}¼ü¼í®B»I,"['OR01', 'OR02', 'PK01', 'PK02', 'PK03', 'PK04', 'PK05', 'OR03', 'RD01', 'RD02', 'BR01', 'BR02', 'OR04']"
Cosme Decorte ÂLÏÈ,»R½º¥ú¼í¤ô®B»I,"['[NEW]  RD457', '[NEW] RO654']"
Cosme Decorte ÂLÏÈ,½º²f¥úªá»y®B»I,"['[NEW] RD412', '[NEW] RO614']"
THE FACE SHOP µá¸Ö¤pçE,º£¥úÆv¿A«OÀã®B»I,"['BE02', 'BE03', 'BR01', 'CR02', 'CR03', 'PK01', 'RD01', 'RD02', 'RD03', 'RD04', 'BE01', 'BE02', 'CR01', 'OR01', 'OR02', 'PK02', 'PK03', 'PK04', 'PP01', 'PP02', 'RD05']"
THE FACE SHOP µá¸Ö¤pçE,MARVEL¨t¦CÃú¥ú¬X¯½«ù¦â®B»I,"['[NEW] PK05(­­¶q)', '[NEW] RD06(­­¶q)', '[NEW] PK04(­­¶q)', '[NEW] OR02(­­¶q)', '[NEW] RD05(­­¶q)']"
CityColor,¶W¬¯Ä£«G¤f¬õ City chic lipstick,"['Bachelored', 'Charismatic', 'Fashionista ', 'French Kiss', 'Get it Girl', 'Heartbreaker', 'Lady in Red', 'Lil Red Dress', 'Red Wine', 'DiVa', 'Dolly', 'Dont Give a Puck', 'In lust w/U', 'One Night Stand', 'Pink Promise', 'Pucker Up', 'Tickled', 'Already Taken', 'Bare with me', 'Head over Heels', ""Jet'aime"", 'Kiss Me Softly', 'Love at First Sight', 'One of a kind', 'Midnight Kiss', 'Paris by ¢Üight', 'Always Ready', 'I Dare you', 'The Secret Affair']"
CityColor,DUO±M·~¨â¥Î¤f¬õ»e,"['01¯»¹àªÝ¤ñ', '02»e®çªÝ¤ñ']"
banila co.,µLªk±M±¡ªá¤ß¼í®B»I,['µLªk±M±¡ªá¤ß¼í®B»I']
banila co.,Floral Seoul®B»Iµ§ Floral Seoul Lip Crayon,"['ND02', 'PK06', 'PK07', 'ND01', 'OR04', 'RD02']"
banila co.,Floral Seoul°×½oÂê¦â®B»I Floral Seoul Colour Fix Matt,"['MBE104', 'MPK543', 'MPK553', 'MOR217', 'MOR219']"
banila co.,°{«GÄ£¥Ø¬X·Æ°×½o®B»I Kiss Collector Color Fix Satin,"['Holiday', 'Lumiere', 'Seduction', 'Pink Addict']"
banila co.,¬ÃÂÃ¤§§kÂù®Ä®B»Iµ§ ,"['OR02', 'PK01', 'PK02', 'PK03', 'PK04', 'PK05', 'PK06', 'PK07', 'PP02', 'BG01', 'RD01', 'OR01']"
L'OCCITANE ¼ÚµÎ¤¦,¨d¤¦ªá§°®BÁ÷,"['³z©ú¦â', 'ª´ºÀ¦â', '²ùªG¦â', '»r¯»¦â']"
KISS ME ©_¤h¬ü-¶}¬[,FOR´AII´¹Àé«ù¦â®B»I50,"['02', '03', '04', '06', '08', '10', '05', '09', '01', '07']"
AVANCE CHIPIE,¿}Á÷®B±m(¥ú¿A),"['11', '32', '20', '51', '52']"
AVANCE CHIPIE,¿}Á÷®B±m(¬X·Æ),"['10', '30', '31', '40', '50']"
ETVOS,è°ùÐ¤ô·PÄqª«®B»I,"['¥j¨å¯»', '¤Ú¾¤¯»¬õ', 'Ä_¥Û¬õ', '¥¤¯ù»r']"
ALBION,¦m«ä¶®¸Á¼ß´¹?®B»I EXCIA Glorious Rouge,"['RD301', 'RD303', 'RD305', 'PK105', 'BE402']"
MIKIMOTO ±s¤ì¥»,¬Ã¯]¥ú®B»I,"['PK003', 'PK013', 'PK023', 'PK043', 'PK063', 'PK073', 'PK093', 'RS012', 'RS022', 'RS042', 'RS052', 'RD001', 'RD011', 'RD021', 'RD031', 'RS002', 'RS051', 'BE005', 'PK033', 'PK053', 'BR006', 'OR004']"
bareMinerals,¼ö»¶«N®BÄqª«®B»I Marvelous Moxie Lipstick,"['Break Away', 'Get Ready', 'Live Large', 'Raise The Bar', 'Stand Out', 'Be Free', 'Make Your Move', 'Rise Up', 'Speak Your Mind', 'Call The Shots', 'Light It Up/Live It Up(¬ü´ä¦WºÙ¤£¤@¼Ë¡A¤£µM´N¬O¨â­ÓÃC¦â¤£¤@¼Ë)', 'Risk It All', 'Fly High', 'Lead The Way', 'Finish First', 'Go The Distance', 'Never Say Never']"
Soo Rye Han ¨qÄRÁú, §° ¬Ã¯]¥úµ·µ³®B»I Yeon Silk Rouge,"['OR01', 'OR02', 'PK01', 'RD01', 'PP01', 'BR01', 'PK02']"
absolution,¦w¥þ¤§§k®B»I,"['1', '11', '19', '7', '16', '8']"
